,IDX,Subject,Start Date,End Date,Application Start Date,Application End Date,Registered People,Registration Cost,Apply State,View Detail
0,171,일반경비 신임교육 1기,2022-01-18,2022-01-21,2021-12-29,2022-01-17,30,50000,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=171
1,172,일반경비원 신임교육 2기,2022-02-22,2022-02-25,2022-01-19,2022-02-18,30,50000,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=172
2,173,소양교육_취업준비교육 1기(온라인 실시간),2022-02-22,2022-02-23,2022-01-24,2022-02-21,10,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=173
3,174,소양교육_줌(ZOOM) 활용 교육,2022-02-25,2022-02-25,2022-01-24,2022-02-23,15,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=174
4,175,방역소독원 교육 1기,2022-02-15,2022-02-16,2022-01-27,2022-02-14,10,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=175
5,176,2022년 직업교육_일반경비원 신임교육 3기,2022-03-22,2022-03-25,2022-02-17,2022-03-18,30,50000,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=176
6,177,취업준비교육 2기(온라인 실시간),2022-03-29,2022-03-30,2022-03-02,2022-03-28,10,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=177
7,178,시니어를 위한 노무특강,2022-03-23,2022-03-23,2022-03-02,2022-03-22,10,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=178
8,179,취업설계교육 1기(온라인 실시간),2022-04-05,2022-04-14,2022-03-14,2022-04-14,10,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=179
9,180,[마감]소양교육_줌(ZOOM) 활용 교육 2기,2022-04-22,2022-04-22,2022-03-22,2022-04-21,15,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=180
10,181,2022년 직업교육_일반경비원 신임교육 4기,2022-04-26,2022-04-29,2022-03-24,2022-04-22,30,50000,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=181
11,182,도보배달원교육 1기,2022-04-28,2022-04-29,2022-03-28,2022-04-29,10,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=182
12,183,병원동행매니저 교육 1기,2022-04-28,2022-04-29,2022-04-11,2022-04-22,10,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=183
13,184,취업준비교육 3기(대면 교육),2022-04-26,2022-04-27,2022-03-31,2022-04-25,10,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=184
14,185,2022년 직업교육_일반경비원 신임교육 5기,2022-05-24,2022-05-27,2022-04-15,2022-05-20,30,50000,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=185
15,186,기계활용건물청소원 교육 1기,2022-05-11,2022-05-12,2022-04-22,2022-05-06,15,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=186
16,187,시니어 구직자를 위한 힐링프로그램,2022-05-18,2022-05-18,2022-04-25,2022-05-17,15,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=187
17,188,취업준비교육 4기,2022-05-24,2022-05-25,2022-04-28,2022-05-24,15,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=188
18,189,2022년 직업교육_일반경비원 신임교육 6기,2022-05-31,2022-06-03,2022-05-16,2022-05-30,30,50000,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=189
19,190,기계식주차관리원 교육 1기,2022-05-26,2022-05-27,2022-05-17,2022-05-25,20,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=190
20,191,온라인 입사지원 특강 1기,2022-06-22,2022-06-22,2022-05-20,2022-06-22,10,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=191
21,192,소독방역원 교육 2기,2022-06-08,2022-06-09,2022-05-25,2022-06-07,20,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=192
22,193,2022년 직업교육_일반경비원 신임교육 7기,2022-06-21,2022-06-24,2022-06-07,2022-06-20,30,50000,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=193
23,194,취업준비교육 5기,2022-06-28,2022-06-28,2022-06-07,2022-06-28,20,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=194
24,196,취업설계교육 2기,2022-07-05,2022-07-12,2022-06-13,2022-07-05,20,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=196
25,198,2022년 직업교육_일반경비원 신임교육 8기,2022-07-19,2022-07-22,2022-06-21,2022-07-18,30,50000,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=198
26,199,취업준비교육 6기,2022-07-26,2022-07-26,2022-07-01,2022-07-26,25,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=199
27,200,병원동행매니저 교육 2기,2022-07-20,2022-07-22,2022-07-07,2022-07-19,15,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=200
28,201,온라인 입사지원 특강 2기,2022-08-17,2022-08-17,2022-07-15,2022-08-17,10,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=201
29,202,2022년 직업교육_일반경비원 신임교육 10기,2022-08-23,2022-08-26,2022-07-19,2022-08-22,30,50000,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=202
30,203,기부플래너 양성과정 교육,2022-08-17,2022-08-19,2022-08-03,2022-08-16,15,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=203
31,204,취업준비교육 7기,2022-08-23,2022-08-23,2022-08-04,2022-08-23,25,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=204
32,207,2022년 직업교육_일반경비원 신임교육 11기,2022-09-27,2022-09-30,2022-08-23,2022-09-26,30,50000,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=207
33,208,병원동행매니저 교육 3기,2022-09-14,2022-09-16,2022-08-26,2022-09-13,15,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=208
34,209,취업준비교육 8기,2022-09-27,2022-09-27,2022-08-29,2022-09-27,25,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=209
35,210,온라인 입사지원 특강 3기,2022-09-21,2022-09-21,2022-08-29,2022-09-21,10,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=210
36,211,시니어를 위한 노무특강 2기,2022-09-16,2022-09-16,2022-08-29,2022-09-16,25,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=211
37,212,도보배달원교육 2기,2022-09-20,2022-09-20,2022-08-30,2022-09-19,20,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=212
38,213,취업설계교육 3기,2022-10-05,2022-10-12,2022-09-13,2022-10-05,15,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=213
39,214,장롱면허 되살리기-요양보호사 교육과정,2022-10-13,2022-10-13,2022-09-26,2022-10-12,20,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=214
40,215,2022년 직업교육_일반경비원 신임교육 12기,2022-10-25,2022-10-28,2022-09-27,2022-10-24,30,50000,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=215
41,229,취업준비교육 9기,2022-10-25,2022-10-25,2022-10-05,2022-10-25,25,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=229
42,230,기계식주차관리원 교육 2기,2022-10-26,2022-10-27,2022-10-05,2022-10-25,20,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=230
43,231,온라인 입사지원 특강 4기,2022-11-16,2022-11-16,2022-10-17,2022-11-16,10,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=231
44,233,2022년 직업교육_일반경비원 신임교육 13기,2022-11-22,2022-11-25,2022-10-25,2022-11-21,30,50000,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=233
45,234,기계활용건물청소원 교육 2기,2022-11-15,2022-11-16,2022-10-31,2022-11-14,20,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=234
46,235,취업준비교육 10기,2022-11-22,2022-11-22,2022-11-02,2022-11-22,25,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=235
47,236,2023년 공공일자리 훑어보기,2022-11-28,2022-11-28,2022-11-14,2022-11-25,20,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=236
48,237,2022년 직업교육_일반경비원 신임교육 14기,2022-12-06,2022-12-09,2022-11-14,2022-12-05,30,50000,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=237
49,238,면접을 부르는 입사지원서류 완성하기,2022-12-06,2022-12-06,2022-11-18,2022-12-06,10,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=238
50,239,2023년 직업교육_일반경비원 신임교육 1기,2023-01-17,2023-01-20,2023-01-02,2023-01-16,30,50000,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=239
51,240,2023년 취업준비교육 1기,2023-01-30,2023-01-30,2023-01-03,2023-01-29,25,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=240
52,241,2023년 직업교육_일반경비원 신임교육 2기,2023-02-21,2023-02-24,2023-01-17,2023-02-20,30,50000,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=241
53,242,2023년 취업준비교육 2기,2023-02-14,2023-02-14,2023-01-25,2023-02-14,25,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=242
54,243,소독방역원 교육,2023-02-22,2023-02-23,2023-02-06,2023-02-21,20,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=243
55,244,시니어를 위한 노무특강 1기,2023-02-28,2023-02-28,2023-02-09,2023-02-28,20,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=244
56,246,2023년 직업교육_일반경비원 신임교육 3기,2023-03-21,2023-03-24,2023-02-13,2023-03-20,30,50000,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=246
57,247,취업준비교육 3기,2023-03-14,2023-03-14,2023-02-15,2023-03-14,25,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=247
58,248,온라인 입사지원 교육 1기,2023-03-29,2023-03-29,2023-03-06,2023-03-29,10,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=248
59,252,도보배달원 교육,2023-03-16,2023-03-16,2023-03-07,2023-03-15,20,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=252
60,253,민간일자리 훑어보기,2023-03-23,2023-03-23,2023-03-08,2023-03-22,20,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=253
61,254,2023년 직업교육_일반경비원 신임교육 4기,2023-04-18,2023-04-21,2023-03-17,2023-04-17,30,50000,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=254
62,255,취업준비교육 4기,2023-04-11,2023-04-11,2023-03-17,2023-04-11,20,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=255
63,256,병원동행매니저 교육 1기,2023-04-12,2023-04-14,2023-04-03,2023-04-07,15,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=256
64,257,건설업 기초안전보건교육,2023-04-21,2023-04-21,2023-04-04,2023-04-20,20,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=257
65,258,취업설계교육 1기,2023-04-25,2023-04-27,2023-04-10,2023-04-25,15,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=258
66,259,2023년 직업교육_일반경비원 신임교육 5기,2023-05-23,2023-05-26,2023-04-11,2023-05-22,30,50000,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=259
67,260,취업준비교육 5기,2023-05-16,2023-05-16,2023-04-20,2023-05-16,20,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=260
68,261,공공일자리 훑어보기 1기,2023-05-10,2023-05-10,2023-04-28,2023-05-09,20,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=261
69,262,면접을 부르는 입사지원서류 완성하기,2023-05-18,2023-05-18,2023-05-04,2023-05-18,10,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=262
70,263,취업준비교육 6기,2023-06-13,2023-06-13,2023-05-19,2023-06-13,20,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=263
71,266,2023년 직업교육_일반경비원 신임교육 6기 (주차원 교육 포함),2023-06-20,2023-06-23,2023-06-02,2023-06-19,30,50000,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=266
72,278,기계활용 건물청소원 교육 1기,2023-06-28,2023-06-29,2023-06-13,2023-06-27,20,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=278
73,279,취업준비교육 7기,2023-07-11,2023-07-11,2023-06-15,2023-07-11,20,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=279
74,280,2023년 직업교육_일반경비원 신임교육 7기,2023-07-18,2023-07-21,2023-06-20,2023-07-17,30,50000,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=280
75,281,건설업 기초안전보건교육,2023-07-21,2023-07-21,2023-06-22,2023-07-20,20,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=281
76,293,온라인 입사지원 교육 2기,2023-07-19,2023-07-19,2023-06-30,2023-07-19,15,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=293
77,294,2023년 직업교육_일반경비원 신임교육 8기,2023-08-22,2023-08-25,2023-07-18,2023-08-21,30,50000,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=294
78,295,취업준비교육 8기,2023-08-22,2023-08-22,2023-07-24,2023-08-22,20,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=295
79,296,취업을 위한 스마트폰 교육,2023-08-17,2023-08-17,2023-08-03,2023-08-17,10,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=296
80,297,2023년 직업교육_일반경비원 신임교육 9기,2023-09-19,2023-09-22,2023-08-22,2023-09-18,30,50000,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=297
81,298,취업준비교육 9기,2023-09-12,2023-09-12,2023-08-23,2023-09-12,20,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=298
82,299,소독방역원 교육 2기,2023-09-20,2023-09-21,2023-08-28,2023-09-19,20,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=299
83,300,취업을 위한 스마트폰 교육 2기,2023-09-22,2023-09-22,2023-09-06,2023-09-22,10,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=300
84,304,2023년 직업교육_일반경비원 신임교육 10기,2023-10-24,2023-10-27,2023-09-19,2023-10-23,30,50000,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=304
85,305,취업준비교육 10기,2023-10-17,2023-10-17,2023-09-19,2023-10-17,20,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=305
86,306,취업설계교육 2기,2023-10-25,2023-10-27,2023-10-06,2023-10-25,20,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=306
87,307,공공일자리 훑어보기 2기,2023-11-07,2023-11-07,2023-10-24,2023-11-06,20,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=307
88,308,취업준비교육 11기,2023-11-14,2023-11-14,2023-10-24,2023-11-14,20,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=308
89,309,면접을 부르는 입사지원서류 완성하기 2기,2023-11-10,2023-11-10,2023-10-24,2023-11-10,10,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=309
90,310,2023년 직업교육_일반경비원 신임교육 11기 (주차원 교육 포함),2023-11-20,2023-11-23,2023-10-25,2023-11-17,30,50000,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=310
91,311,2023년 직업교육_일반경비원 신임교육 12기,2023-12-05,2023-12-08,2023-11-08,2023-12-04,30,50000,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=311
92,312,2024년 직업교육_일반경비원 신임교육 1기,2024-01-23,2024-01-26,2024-01-03,2024-01-22,40,50000,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=312
93,313,취업준비교육 1기 ,2024-01-30,2024-01-30,2024-01-05,2024-01-30,20,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=313
94,336,취업준비교육 2기,2024-02-20,2024-02-20,2024-01-29,2024-02-20,20,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=336
95,337,2024년 직업교육_일반경비원 신임교육 2기,2024-02-20,2024-02-23,2024-02-01,2024-02-19,40,50000,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=337
96,338,취업준비교육 3기,2024-03-12,2024-03-12,2024-02-14,2024-03-12,20,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=338
97,339,민간일자리 훑어보기,2024-03-14,2024-03-14,2024-02-26,2024-03-13,20,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=339
98,341,2024년 직업교육_일반경비원 신임교육 3기,2024-03-19,2024-03-22,2024-03-04,2024-03-18,30,50000,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=341
99,342,취업준비교육 4기,2024-04-16,2024-04-16,2024-03-12,2024-04-16,20,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=342
100,343,건설업 기초안전보건교육,2024-04-19,2024-04-19,2024-03-25,2024-04-18,20,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=343
101,344,취업을 위한 스마트폰 교육,2024-04-18,2024-04-18,2024-03-26,2024-04-17,10,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=344
102,345,2024년 직업교육_일반경비원 신임교육 4기,2024-04-16,2024-04-19,2024-04-02,2024-04-15,30,50000,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=345
103,346,취업준비교육 5기,2024-05-14,2024-05-14,2024-04-19,2024-05-14,20,0,마감,https://www.goldenjob.or.kr/edu/apply_view.asp?program_idx=346
